seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13496,2025,SCO.1,257,365842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:36
13496,2025,SCO.1,266,366700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:36
13496,2025,SCO.1,266,366706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:36
13496,2025,SCO.1,263,366762,2,2,0,1,0,0,0,0,0,0,3,0,0,0,1,2025-09-06 05:08:41
13496,2025,SCO.1,260,366796,4,1,2,2,0,0,0,0,0,0,1,0,0,0,3,2025-12-02 06:09:36
13496,2025,SCO.1,261,366855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-31 04:59:33
13496,2025,SCO.1,254,367446,8,1,16,13,2,0,0,0,0,0,2,0,0,0,9,2025-12-02 06:09:35
13496,2025,SCO.1,257,368045,5,5,0,5,0,0,0,0,0,2,2,1,0,0,0,2025-12-02 06:09:36
13496,2025,SCO.1,264,368872,3,2,1,4,0,0,0,0,0,1,2,0,0,0,4,2025-12-02 06:09:34
13496,2025,SCO.1,264,369842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:34
13496,2025,SCO.1,259,373772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-10-03 05:11:15
13496,2025,SCO.1,261,375061,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:34
13496,2025,SCO.1,254,376638,8,1,15,2,2,0,0,0,0,3,11,1,0,0,4,2025-12-02 06:09:35
13496,2025,SCO.1,250,378637,8,4,8,3,2,0,0,0,0,0,3,0,0,0,5,2025-12-02 06:09:37
13496,2025,SCO.1,250,379450,5,5,2,2,0,0,0,0,0,0,1,0,0,0,2,2025-12-02 06:09:37
13496,2025,SCO.1,261,379622,11,0,13,5,2,0,0,0,0,4,10,2,0,0,12,2025-12-02 06:09:34
13496,2025,SCO.1,250,380731,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:09:37
13496,2025,SCO.1,263,385545,5,3,7,5,1,0,0,0,0,0,3,0,0,0,3,2025-12-02 06:09:34
13496,2025,SCO.1,263,385601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:34
13496,2025,SCO.1,264,385839,13,0,16,21,4,0,0,0,0,2,10,1,0,0,21,2025-12-02 06:09:34
13496,2025,SCO.1,256,387200,5,2,3,1,1,0,0,1,0,0,2,0,0,0,4,2025-12-02 06:09:34
13496,2025,SCO.1,264,387281,12,0,21,10,4,1,0,1,0,7,17,0,0,0,17,2025-12-02 06:09:34
13496,2025,SCO.1,254,387372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-09 04:45:36
13496,2025,SCO.1,261,387787,12,7,3,26,1,0,0,1,0,1,3,0,0,0,10,2025-12-02 06:09:34
13496,2025,SCO.1,260,387973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:36
13496,2025,SCO.1,266,388125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:36
13496,2025,SCO.1,266,388127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:36
13496,2025,SCO.1,266,388128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:36
13496,2025,SCO.1,250,388134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:37
13496,2025,SCO.1,264,388146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:34
13496,2025,SCO.1,264,388149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:34
13496,2025,SCO.1,254,392107,7,6,2,2,0,0,0,0,0,1,6,0,0,0,5,2025-12-02 06:09:35
13496,2025,SCO.1,261,398284,10,7,3,3,0,0,0,1,0,1,6,0,0,0,5,2025-12-02 06:09:34
13496,2025,SCO.1,262,405624,14,2,29,22,2,0,0,1,0,20,42,6,0,0,10,2025-12-02 06:09:35
13496,2025,SCO.1,262,405748,11,9,5,3,0,0,0,0,0,4,5,1,0,0,2,2025-12-02 06:09:35
13496,2025,SCO.1,261,407316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-15 06:05:40
13496,2025,SCO.1,262,407780,6,6,0,2,0,0,0,1,0,2,2,0,0,0,0,2025-12-02 06:09:35
13496,2025,SCO.1,260,408840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:36
