seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13724,2025,AUS.W.1,20286,300529,3,0,1,2,0,0,0,1,0,3,4,1,0,0,4,2025-12-02 06:04:55
13724,2025,AUS.W.1,20280,300532,2,0,5,2,1,0,0,0,0,1,3,0,0,0,2,2025-12-02 06:04:57
13724,2025,AUS.W.1,20283,300533,3,0,0,0,0,0,0,0,0,0,0,0,0,11,5,2025-12-02 06:04:59
13724,2025,AUS.W.1,21991,300536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:56
13724,2025,AUS.W.1,21991,300537,4,0,3,1,1,0,0,0,0,0,0,0,0,0,4,2025-12-02 06:04:56
13724,2025,AUS.W.1,20288,300539,4,0,1,1,0,0,0,0,0,1,2,0,0,0,5,2025-12-02 06:04:56
13724,2025,AUS.W.1,20287,300553,3,0,2,3,1,0,0,0,0,1,5,1,0,0,2,2025-12-02 06:04:57
13724,2025,AUS.W.1,20287,300554,3,0,0,1,0,0,0,0,0,5,10,1,0,0,2,2025-12-02 06:04:57
13724,2025,AUS.W.1,20280,300556,2,0,0,2,0,0,0,1,0,1,6,0,0,0,2,2025-12-02 06:04:57
13724,2025,AUS.W.1,20284,300557,5,0,3,4,1,0,0,0,0,0,1,0,0,0,2,2025-12-02 06:04:57
13724,2025,AUS.W.1,20287,300563,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2025-12-02 06:04:57
13724,2025,AUS.W.1,20287,300566,3,0,2,2,0,0,0,0,0,3,5,0,0,0,2,2025-12-02 06:04:57
13724,2025,AUS.W.1,20282,300571,5,0,2,0,0,0,0,0,0,0,2,0,0,0,11,2025-12-02 06:04:58
13724,2025,AUS.W.1,20285,300579,4,0,2,4,0,0,0,1,0,1,8,1,0,0,2,2025-12-02 06:04:58
13724,2025,AUS.W.1,20288,300590,4,0,1,3,1,0,0,1,0,1,6,1,0,0,5,2025-12-02 06:04:56
13724,2025,AUS.W.1,21991,300593,2,1,0,4,0,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:04:56
13724,2025,AUS.W.1,20286,300744,3,0,3,3,0,0,0,0,0,1,3,1,0,0,4,2025-12-02 06:04:55
13724,2025,AUS.W.1,20288,300745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:56
13724,2025,AUS.W.1,20280,300750,2,0,5,3,0,0,0,0,0,0,0,0,0,0,2,2025-12-02 06:04:57
13724,2025,AUS.W.1,20288,300751,4,0,0,0,0,0,0,0,0,0,0,0,0,15,5,2025-12-02 06:04:56
13724,2025,AUS.W.1,20286,302496,3,0,2,2,0,0,0,0,0,2,3,0,0,0,4,2025-12-02 06:04:55
13724,2025,AUS.W.1,20283,303076,4,0,1,0,0,0,0,0,0,3,3,1,0,0,8,2025-12-02 06:04:59
13724,2025,AUS.W.1,21991,309082,3,0,3,9,2,0,0,0,0,0,0,0,0,0,6,2025-12-02 06:04:56
13724,2025,AUS.W.1,20281,309910,3,0,1,3,0,0,0,1,0,4,9,3,0,0,5,2025-12-02 06:04:56
13724,2025,AUS.W.1,20281,312197,3,0,2,6,0,0,0,2,0,3,4,1,0,0,4,2025-12-02 06:04:56
13724,2025,AUS.W.1,20282,312201,5,1,3,0,1,0,0,0,0,2,2,0,0,0,10,2025-12-02 06:04:58
13724,2025,AUS.W.1,20285,312202,4,0,4,5,0,0,0,0,0,0,1,0,0,0,2,2025-12-02 06:04:58
13724,2025,AUS.W.1,21991,312220,3,2,5,6,1,0,0,0,0,1,4,1,0,0,1,2025-12-02 06:04:56
13724,2025,AUS.W.1,20280,312221,2,0,2,1,0,0,0,0,0,2,5,1,0,0,2,2025-12-02 06:04:57
13724,2025,AUS.W.1,20285,312222,4,0,2,6,0,0,0,1,0,2,3,0,0,0,2,2025-12-02 06:04:58
13724,2025,AUS.W.1,20286,312228,2,2,0,1,0,0,0,0,0,1,1,0,0,0,0,2025-12-02 06:04:55
13724,2025,AUS.W.1,20285,312234,4,0,8,6,0,0,0,0,0,3,6,1,0,0,2,2025-12-02 06:04:58
13724,2025,AUS.W.1,20286,312239,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:55
13724,2025,AUS.W.1,20284,312316,5,0,6,10,0,0,0,0,0,4,14,3,0,0,5,2025-12-02 06:04:57
13724,2025,AUS.W.1,20288,312333,4,0,0,4,0,0,0,0,0,4,6,0,0,0,5,2025-12-02 06:04:56
13724,2025,AUS.W.1,20280,312484,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2025-12-02 06:04:57
13724,2025,AUS.W.1,20282,312527,5,0,4,2,0,0,0,0,0,0,5,0,0,0,12,2025-12-02 06:04:58
13724,2025,AUS.W.1,20286,312926,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,2025-12-02 06:04:55
13724,2025,AUS.W.1,20287,316787,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2025-12-02 06:04:57
13724,2025,AUS.W.1,20286,316943,3,0,4,5,0,0,0,0,0,4,17,0,0,0,4,2025-12-02 06:04:55
13724,2025,AUS.W.1,21133,319212,3,0,2,0,0,0,0,0,0,1,1,1,0,0,2,2025-12-02 06:04:58
13724,2025,AUS.W.1,20282,320397,5,0,4,3,0,0,0,0,0,0,5,0,0,0,12,2025-12-02 06:04:58
13724,2025,AUS.W.1,21133,324784,3,0,4,2,0,0,0,0,0,1,2,1,0,0,2,2025-12-02 06:04:58
13724,2025,AUS.W.1,21991,324876,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:56
13724,2025,AUS.W.1,20280,325838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:57
13724,2025,AUS.W.1,20285,326351,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2025-12-02 06:04:58
13724,2025,AUS.W.1,20281,327573,3,0,0,1,0,0,0,0,0,2,2,0,0,0,4,2025-12-02 06:04:56
13724,2025,AUS.W.1,21991,330633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:56
13724,2025,AUS.W.1,20283,330644,4,0,3,0,0,0,0,0,0,2,6,0,0,0,7,2025-12-02 06:04:59
13724,2025,AUS.W.1,20285,330645,4,0,9,1,2,0,0,0,0,0,0,0,0,0,2,2025-12-02 06:04:58
13724,2025,AUS.W.1,20284,330647,5,0,2,1,0,0,0,0,0,2,8,0,0,0,5,2025-12-02 06:04:57
13724,2025,AUS.W.1,20287,330652,3,2,1,1,0,0,0,0,0,2,9,0,0,0,0,2025-12-02 06:04:57
13724,2025,AUS.W.1,20284,330653,5,0,4,4,0,0,0,2,0,1,2,1,0,0,5,2025-12-02 06:04:57
13724,2025,AUS.W.1,21133,330654,3,0,3,2,1,0,0,0,0,0,0,0,0,0,2,2025-12-02 06:04:58
13724,2025,AUS.W.1,20280,330657,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:57
13724,2025,AUS.W.1,20280,330658,2,0,2,6,0,0,0,2,0,5,9,2,0,0,2,2025-12-02 06:04:57
13724,2025,AUS.W.1,20288,330659,4,1,5,2,0,0,0,0,0,1,2,0,0,0,5,2025-12-02 06:04:56
